Incidência e letalidade de casos confirmados de leishmaniose visceral,                                            residentes em Belo Horizonte, 1994 a 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ano;Casos incidentes ;População;Inc. por 100.000 hab.;Casos prevalentes              ;Óbitos incidentes;Letalidade incidentes (%);;;;;;;;;;;;;;;;;;;;;
1994;34;2.084.100;1,6;34;6;18;;;;;;;;;;;;;;;;;;;;;
1995;46;2.106.819;2,2;46;4;9;;;;;;;;;;;;;;;;;;;;;
1996;50;2.091.371;2,4;50;4;8;;;;;;;;;;;;;;;;;;;;;
1997;39;2.109.223;1,8;39;3;8;;;;;;;;;;;;;;;;;;;;;
1998;25;2.124.176;1,2;25;4;16;;;;;;;;;;;;;;;;;;;;;
1999;33;2.139.125;1,5;33;3;9;;;;;;;;;;;;;;;;;;;;;
2000;46;2.238.332;2,1;46;9;20;;;;;;;;;;;;;;;;;;;;;
2001;50;2.238.332;2,2;50;10;20;;;;;;;;;;;;;;;;;;;;;
2002;76;2.238.332;3,4;76;8;11;;;;;;;;;;;;;;;;;;;;;
2003;106;2.238.332;4,7;106;9;8;;;;;;;;;;;;;;;;;;;;;
2004;136;2.238.332;6,1;136;25;18;;;;;;;;;;;;;;;;;;;;;
2005;105;2.238.332;4,7;105;9;9;;;;;;;;;;;;;;;;;;;;;
2006;128;2.238.332;5,7;128;12;9;;;;;;;;;;;;;;;;;;;;;
2007;110;2.238.332;4,9;114;6;5;;;;;;;;;;;;;;;;;;;;;
2008;160;2.238.332;7,1;163;18;11;;;;;;;;;;;;;;;;;;;;;
2009;145;2.238.332;6,5;151;31;21;;;;;;;;;;;;;;;;;;;;;
2010;131;2.375.151;5,5;139;23;18;;;;;;;;;;;;;;;;;;;;;
2011;93;2.375.151;3,9;100;14;15;;;;;;;;;;;;;;;;;;;;;
2012;54;2.375.151;2,3;62;12;22;;;;;;;;;;;;;;;;;;;;;
2013;40;2.375.151;1,7;57;5;13;;;;;;;;;;;;;;;;;;;;;
2014;39;2.375.151;1,6;48;3;8;;;;;;;;;;;;;;;;;;;;;
2015;48;2.375.152;2,0;61;7;15;;;;;;;;;;;;;;;;;;;;;
2016;51;2.375.152;2,1;62;7;14;;;;;;;;;;;;;;;;;;;;;
2017;64;2.375.152;2,7;73;12;19;;;;;;;;;;;;;;;;;;;;;
2018;39;2.375.152;1,6;44;5;13;;;;;;;;;;;;;;;;;;;;;
2019;41;2.375.152;1,7;50;7;17;;;;;;;;;;;;;;;;;;;;;
2020;30;2.375.152;1,3;38;1;3;;;;;;;;;;;;;;;;;;;;;
2021;30;2.375.152;1,3;32;3;10;;;;;;;;;;;;;;;;;;;;;
2022;24;2.315.560;1,0;31;5;21;;;;;;;;;;;;;;;;;;;;;
2023;30;2.315.560;1,3;37;6;20;;;;;;;;;;;;;;;;;;;;;
2024;29;2.315.560;1,3;34;8;28;;;;;;;;;;;;;;;;;;;;;
2025;13;2.315.560;0,6;20;0;0;;;;;;;;;;;;;;;;;;;;;
Fonte: SINAN -MS/GVIGE/DPSV/SMSA-PBH;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dados atualizados em: 28/10/2025 e sujeitos a revisão;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;
Casos confirmados autóctones de leishmaniose visceral, residentes em Belo Horizonte, por Regional, 2007 a 2025;;;;;;;;;;;;;;;;;;;;;;;;;;;
Regional;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022;2023;2024;2025;TOTAL;;;;;;;
Barreiro;5;10;14;18;10;6;5;3;7;6;6;0;4;1;2;1;3;1;1;103;;;;;;;
Centro Sul;7;10;9;2;7;5;2;3;4;6;2;3;2;2;0;1;1;1;0;67;;;;;;;
Leste;15;15;8;14;12;7;8;2;7;2;1;7;3;3;0;3;1;3;3;114;;;;;;;
Nordeste;21;42;16;29;11;8;5;7;6;10;13;7;7;1;4;3;8;10;2;210;;;;;;;
Noroeste;21;28;24;16;10;10;3;5;7;4;10;5;8;7;5;6;5;4;0;178;;;;;;;
Norte;12;13;22;11;11;7;2;6;7;7;10;8;2;4;2;4;0;3;1;132;;;;;;;
Oeste;7;9;16;15;8;5;6;4;1;1;6;3;5;1;2;1;4;2;4;100;;;;;;;
Pampulha;6;5;8;9;6;2;5;2;2;3;5;1;2;1;6;1;0;0;1;65;;;;;;;
Venda Nova;16;26;24;12;16;4;2;6;7;11;11;2;8;6;4;2;7;3;1;168;;;;;;;
Ignorado;0;2;4;5;2;0;2;1;0;1;0;3;0;4;5;2;1;2;0;34;;;;;;;
Total;110;160;145;131;93;54;40;39;48;51;64;39;41;30;30;24;30;29;13;1171;;;;;;;
Fonte: SINAN -MS/GVIGE/DPSV/SMSA-PBH;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dados atualizados em: 28/10/2025 e sujeitos a revisão;;;;;;;;;;;;;;;;;;;;;;;;;;;
